n,p,conf_level,n_sims,prior,prior_a,prior_b,tail,coverage,conservatism_mean,conservatism_var,lb_mean,ub_mean,lb_var,ub_var,len_mean,len_var
100,0.06854515050167224,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4504423175555901,0.08092152899887664,0.0,0.12376394956708127,0.0,0.000975499613780643,0.12376394956708127,0.000975499613780643
100,0.06854515050167224,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9508,,,0.02903402710205703,0.12425479904499023,0.0002621612662970435,0.0011463824465736301,0.09522077194293319,0.0003254833358291136
100,0.06854515050167224,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5474539999240913,0.08528025305825247,0.0,0.11334699015382471,0.0,0.0010655315117153407,0.11334699015382471,0.0010655315117153407
100,0.068876254180602,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9515,,,0.032157451182608966,0.13033888194649876,0.00027084236240945946,0.0010822104225115445,0.09818143076388978,0.0002786635444705479
100,0.068876254180602,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4972815737038528,0.08398512499083258,0.0,0.11926407975065122,0.0,0.0010111286564724287,0.11926407975065122,0.0010111286564724287
100,0.068876254180602,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9517,,,0.03501622832951099,0.1355568549840089,0.0002771854686421762,0.0010361292343280656,0.10054062665449792,0.00024787225351813325
100,0.068876254180602,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4490516004085646,0.08068931155264557,0.0,0.12436197985536797,0.0,0.0009708277716342356,0.12436197985536797,0.0009708277716342356
100,0.068876254180602,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9515,,,0.029327279650084574,0.12491500189847148,0.00026302208555977364,0.0011372794737683095,0.09558772224838691,0.00031845690670178543
100,0.068876254180602,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5458180011456484,0.0853101428274226,0.0,0.11397991705036815,0.0,0.0010581995030199056,0.11397991705036815,0.0010581995030199056
100,0.06920735785953178,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9495,,,0.03204010721533792,0.1300654116874932,0.0002754552222052789,0.001098270899479927,0.09802530447215527,0.0002821831840172782
100,0.06920735785953178,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5043571177528308,0.08430093136745011,0.0,0.11900116715585868,0.0,0.001026241197567851,0.11900116715585868,0.001026241197567851
100,0.06920735785953178,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9472,,,0.03489607098916428,0.13528955121118183,0.0002818756116423518,0.0010516896883205498,0.10039348022201756,0.00025111699055219773
100,0.06920735785953178,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4561907590896646,0.08115128775869011,0.0,0.12410461764228166,0.0,0.0009854888332795795,0.12410461764228166,0.0009854888332795795
100,0.06920735785953178,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9495,,,0.029213753733849733,0.12464024232410356,0.00026751382033479,0.0011525105557780994,0.09542648859025384,0.0003213004683704474
100,0.06920735785953178,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5526940431522297,0.08549783562646487,0.0,0.11371414452376696,0.0,0.0010730399837077524,0.11371414452376696,0.0010730399837077524
100,0.06953846153846154,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9516,,,0.03252245492792608,0.13106091102445744,0.0002743718257674382,0.0010895925011393246,0.09853845609653135,0.00027860753163674585
100,0.06953846153846154,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4981526953256604,0.0843152720350575,0.0,0.11996246927142211,0.0,0.0010183198214431593,0.11996246927142211,0.0010183198214431593
100,0.06953846153846154,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9512,,,0.03538537246349886,0.13626331872362343,0.00028066929835107317,0.0010435854741494151,0.10087794626012457,0.00024809754919721675
100,0.06953846153846154,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4502804788246664,0.08111649827503077,0.0,0.1250462757176726,0.0,0.0009780535698911948,0.1250462757176726,0.0009780535698911948
100,0.06953846153846154,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9516,,,0.029687272875336134,0.12565896646190391,0.000266585559347636,0.0011433501624311176,0.09597169358656779,0.0003171403568665765
100,0.06953846153846154,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5463201469155582,0.0855513802305968,0.0,0.11469668697113118,0.0,0.00106463327789846,0.11469668697113118,0.00106463327789846
100,0.06986956521739131,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9498,,,0.03247886254221098,0.1309253501949838,0.00028070698234040594,0.0011103048859277447,0.09844648765277282,0.00028329012483269253
100,0.06986956521739131,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.504511658256697,0.08458124382151712,0.0,0.1198334389833842,0.0,0.0010377956534167727,0.1198334389833842,0.0010377956534167727
100,0.06986956521739131,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9252,,,0.03533944710322592,0.13613301979333708,0.0002870773530746526,0.0010632205325589784,0.10079357269011119,0.00025203763446023916
100,0.06986956521739131,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4566791414491423,0.0814215440066429,0.0,0.12492187257598789,0.0,0.0009965971813796607,0.12492187257598789,0.0009965971813796607
100,0.06986956521739131,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9498,,,0.029646211729775628,0.12550993200720909,0.0002728482798202807,0.001167105849206733,0.09586372027743348,0.0003240951657886962
100,0.06986956521739131,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5524988850076007,0.08579487663587938,0.0,0.11455776832144733,0.0,0.0010862142081569577,0.11455776832144733,0.0010862142081569577
100,0.07020066889632107,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9501,,,0.03262912582523626,0.13126705213317455,0.0002800382951109529,0.0010994763952226283,0.09863792630793827,0.0002782670514061673
100,0.07020066889632107,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5054606977374717,0.08394935959349162,0.0,0.12016213534587794,0.0,0.0010280176793760751,0.12016213534587794,0.0010280176793760751
100,0.07020066889632107,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9279,,,0.035493517609456925,0.13646537900912903,0.00028622688294257246,0.0010532515322111036,0.1009718613996721,0.0002478480865020788
100,0.07020066889632107,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4575890118645882,0.08082652451897614,0.0,0.12524222531500068,0.0,0.000987539980406037,0.12524222531500068,0.000987539980406037
100,0.07020066889632107,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9501,,,0.02979172434914914,0.12586504301027407,0.00027239166630412274,0.0011545855331602367,0.09607331866112491,0.00031750382969668317
100,0.07020066889632107,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5534770812139403,0.0851293938501198,0.0,0.11489770845077601,0.0,0.0010751788114283195,0.11489770845077601,0.0010751788114283195
100,0.07053177257525084,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9502,,,0.033009591781590956,0.1320234026335149,0.00028130229905521135,0.0011016648146505391,0.09901381085192393,0.00027794136153544614
100,0.07053177257525084,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5017381769976834,0.08379591125410099,0.0,0.12089362049295496,0.0,0.0010301880140635646,0.12089362049295496,0.0010301880140635646
100,0.07053177257525084,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9502,,,0.035878262398340056,0.1372060939539934,0.0002874608568205858,0.0010554940006655175,0.10132783155565336,0.0002476716694870116
100,0.07053177257525084,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.45410965488546934,0.08076231993164151,0.0,0.1259595225801092,0.0,0.000989745979523758,0.1259595225801092,0.000989745979523758
100,0.07053177257525084,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9502,,,0.03016679600014004,0.12663872657598155,0.0002736908447153775,0.0011566460805371183,0.09647193057584148,0.00031692753939844274
100,0.07053177257525084,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5496028615208588,0.08492057214016546,0.0,0.11564485118667552,0.0,0.0010772501630819484,0.11564485118667552,0.0010772501630819484
100,0.0708628762541806,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9541,,,0.0331790051576928,0.13241361690295061,0.0002771782409764957,0.0010824378267128708,0.09923461174525781,0.0002721794530266644
100,0.0708628762541806,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5019310657662448,0.08318565526201324,0.0,0.12126882998041298,0.0,0.0010123434301680472,0.12126882998041298,0.0010123434301680472
100,0.0708628762541806,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9541,,,0.03605171280936172,0.13758632890279224,0.0002831803777446968,0.0010372397130529684,0.10153461609343054,0.0002426481610873525
100,0.0708628762541806,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.45424506771994955,0.08007818964890634,0.0,0.12632580097026241,0.0,0.000972740224784242,0.12632580097026241,0.000972740224784242
100,0.0708628762541806,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9541,,,0.030331301927654875,0.12704242396663867,0.0002697515132537658,0.0011357471112997174,0.09671112203898381,0.0003098473690055732
100,0.0708628762541806,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.54984492715292,0.08436950548513103,0.0,0.11603140773551304,0.0,0.0010581387570162697,0.11603140773551304,0.0010581387570162697
100,0.07119397993311037,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9476,,,0.033690765168338604,0.1333279501002941,0.0002912233488952744,0.0011271895285698975,0.09963718493195549,0.0002808917573711302
100,0.07119397993311037,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4979783333661348,0.08459992466484659,0.0,0.12215724606369781,0.0,0.0010546064628637697,0.12215724606369781,0.0010546064628637697
100,0.07119397993311037,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9476,,,0.03656537389200108,0.13848447099535796,0.0002973600445999336,0.0010804939677798412,0.10191909710335689,0.000250632904598735
100,0.07119397993311037,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.45089464866196766,0.0814126737617282,0.0,0.12719933784217782,0.0,0.0010136588117004282,0.12719933784217782,0.0010136588117004282
100,0.07119397993311037,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9033,,,0.03084074267985991,0.12797747283556601,0.00028360138781355115,0.0011812619041135478,0.09713673015570612,0.00031876511842800383
100,0.07119397993311037,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5453353674115213,0.08591575610275784,0.0,0.11693770792985014,0.0,0.001101368654800452,0.11693770792985014,0.001101368654800452
100,0.07152508361204013,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9516,,,0.03373685310892445,0.13344233290630095,0.0002929299525894028,0.0011244256110442173,0.0997054797973765,0.000277574968576563
100,0.07152508361204013,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5014120920792199,0.08479640563675614,0.0,0.12226694783614253,0.0,0.001052412516389706,0.12226694783614253,0.001052412516389706
100,0.07152508361204013,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9516,,,0.03661354616541877,0.13859490681893716,0.0002989035306195148,0.0010782323883616232,0.10198136065351841,0.0002479501908315207
100,0.07152508361204013,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.45440029207905247,0.08165997352131626,0.0,0.12730554473621034,0.0,0.0010118736787374527,0.12730554473621034,0.0010118736787374527
100,0.07152508361204013,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9034,,,0.030883947839840404,0.12809592863486807,0.0002855113726402692,0.00117803629918967,0.09721198079502767,0.00031472048667702295
100,0.07152508361204013,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5486233352543095,0.08603093988653304,0.0,0.11705131509348125,0.0,0.0010987257403320956,0.11705131509348125,0.0010987257403320956
100,0.0718561872909699,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9511,,,0.03415629901258471,0.13428253641992005,0.0002934527109900731,0.0011217126186418402,0.10012623740733531,0.0002755107980434952
100,0.0718561872909699,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.49808550936827123,0.08478066263092922,0.0,0.12307926398848497,0.0,0.0010500806822085432,0.12307926398848497,0.0010500806822085432
100,0.0718561872909699,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9511,,,0.03703793781951337,0.13941745530792451,0.0002993446976399411,0.0010758416273331695,0.10237951748841115,0.00024623565076976905
100,0.0718561872909699,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.45121662939311336,0.08131341858934225,0.0,0.12810186032535195,0.0,0.0010098066050067804,0.12810186032535195,0.0010098066050067804
100,0.0718561872909699,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9244,,,0.03129734100762678,0.12895767301994027,0.0002861208350365823,0.0011743754609685195,0.09766033201231349,0.0003118106699635018
100,0.0718561872909699,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5451694501674369,0.08638013278159053,0.0,0.11788238310984304,0.0,0.0010957646100125974,0.11788238310984304,0.0010957646100125974
100,0.07218729096989966,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9496,,,0.03440666571938933,0.13474701181931031,0.0002971617788769049,0.0011332502087797616,0.10034034609992099,0.00027810884609194054
100,0.07218729096989966,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4972125450615933,0.0844591475970931,0.0,0.12352987819046207,0.0,0.001060943823758135,0.12352987819046207,0.001060943823758135
100,0.07218729096989966,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9496,,,0.03728967651680585,0.13987423615594613,0.00030309329752022487,0.0010867510976276752,0.10258455963914025,0.00024839499998757217
100,0.07218729096989966,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4504945388634002,0.08118013657581946,0.0,0.12854538114320477,0.0,0.001020127331146649,0.12854538114320477,0.001020127331146649
100,0.07218729096989966,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9217,,,0.031545758353511796,0.12942545663646116,0.0002897919670298343,0.0011878536425857227,0.09787969828294935,0.00031584826866224233
100,0.07218729096989966,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.544194720051997,0.08590578050947413,0.0,0.11833752612013532,0.0,0.0011079440185485765,0.11833752612013532,0.0011079440185485765
100,0.07251839464882943,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9493,,,0.03420339846194976,0.13438197865147125,0.0002928632937933663,0.0011191090183110043,0.10017858018952151,0.00027471231049821024
100,0.07251839464882943,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.503778780012927,0.08435136543471318,0.0,0.12317517080377242,0.0,0.0010476694149573907,0.12317517080377242,0.0010476694149573907
100,0.07251839464882943,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9493,,,0.03708579390899108,0.13951432747940593,0.00029873788972228834,0.0010734502742312752,0.10242853357041483,0.00024561213426848607
100,0.07251839464882943,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4570286246372105,0.0813421814508801,0.0,0.12819546358310116,0.0,0.001007574224811351,0.12819546358310116,0.001007574224811351
100,0.07251839464882943,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9227,,,0.031343609299402775,0.12906245414308454,0.0002855441901036777,0.0011708989177968256,0.09771884484368176,0.0003103298717486647
100,0.07251839464882943,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5507046420523338,0.08548289616221152,0.0,0.11798237541730705,0.0,0.0010927833787842559,0.11798237541730705,0.0010927833787842559
100,0.0728494983277592,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9505,,,0.03421104358142154,0.13444220811927513,0.00028624318849046357,0.0010980768966809707,0.10023116453785355,0.00027061032169161477
100,0.0728494983277592,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5061407370874206,0.08345213390664515,0.0,0.12323164270015427,0.0,0.0010277996501628014,0.12323164270015427,0.0010277996501628014
100,0.0728494983277592,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9505,,,0.03709510325686879,0.13957262627027459,0.0002920510061549085,0.0010530649199286125,0.10247752301340579,0.0002418178342123803
100,0.0728494983277592,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4592968962237044,0.08063232453470008,0.0,0.12825024027100057,0.0,0.0009882902775373318,0.12825024027100057,0.0009882902775373318
100,0.0728494983277592,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9271,,,0.03134898425417203,0.129120445052301,0.0002790314446178056,0.0011503074767871485,0.09777146079812897,0.0003066959690307666
100,0.0728494983277592,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5531534861318641,0.08440392085110023,0.0,0.11803815756769263,0.0,0.001072916526523976,0.11803815756769263,0.001072916526523976
100,0.07318060200668897,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9538,,,0.03487227511813369,0.13574521298733347,0.00029227965902020375,0.0011050336623576011,0.10087293786919979,0.0002679056817898256
100,0.07318060200668897,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4993783727663762,0.08412932830361504,0.0,0.12449229302255058,0.0,0.0010349829638727965,0.12449229302255058,0.0010349829638727965
100,0.07318060200668897,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9538,,,0.037763934444294205,0.14084841938313267,0.00029788653693880557,0.001060312495149374,0.10308448493883843,0.00023976652135413134
100,0.07318060200668897,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.45288499898008433,0.08088998164174634,0.0,0.1294862053358913,0.0,0.000995678729792887,0.1294862053358913,0.000995678729792887
100,0.07318060200668897,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9318,,,0.032000477083017564,0.13045357150257902,0.00028530478177818906,0.0011567968373966708,0.09845309441956146,0.0003030738377690553
100,0.07318060200668897,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5460916025737168,0.08550956766025458,0.0,0.11932601303476144,0.0,0.0010797486519050496,0.11932601303476144,0.0010797486519050496
100,0.07351170568561873,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9481,,,0.03498560770133347,0.13594464718438012,0.00029369015593647265,0.0011117525015893498,0.10095903948304663,0.00027033785130745253
100,0.07351170568561873,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5004656897522919,0.08319565703829941,0.0,0.12468621598126788,0.0,0.0010411885580293816,0.12468621598126788,0.0010411885580293816
100,0.07351170568561873,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9481,,,0.037877130028275995,0.14104503317342318,0.00029937916726342084,0.0010666010435410457,0.10316790314514716,0.0002417917502481641
100,0.07351170568561873,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4539661964725289,0.08027224108145165,0.0,0.12967749376434096,0.0,0.0010015177851278136,0.12967749376434096,0.0010015177851278136
100,0.07351170568561873,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9292,,,0.0321141685176439,0.13065664318167497,0.0002866034130315568,0.0011638060323799315,0.09854247466403106,0.00030588343585264956
100,0.07351170568561873,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5472265369178089,0.08431018618840191,0.0,0.1195229754647386,0.0,0.0010862813919676104,0.1195229754647386,0.0010862813919676104
