n,p,conf_level,n_sims,prior,prior_a,prior_b,tail,coverage,conservatism_mean,conservatism_var,lb_mean,ub_mean,lb_var,ub_var,len_mean,len_var
1000,0.004196989966555184,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4296496834820386,0.07771784246140381,0.0,0.009295844295475942,0.0,7.67602516128345e-06,0.009295844295475942,7.67602516128345e-06
1000,0.004196989966555184,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9112,,,0.001316413206023573,0.008861084764158639,1.0650902337819721e-06,9.758360781883593e-06,0.007544671558135064,4.634347009215803e-06
1000,0.004196989966555184,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5691299058134933,0.08489499273475713,0.0,0.007869134510136535,0.0,8.635321536076452e-06,0.007869134510136535,8.635321536076452e-06
1000,0.004213377926421405,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.957,,,0.0015818226435570558,0.009687488304942536,1.2660841951523467e-06,9.232559468763232e-06,0.00810566566138548,3.7912433199771193e-06
1000,0.004213377926421405,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.49909157579133134,0.08530335289544766,0.0,0.00864547901664475,0.0,8.332934750399255e-06,0.00864547901664475,8.332934750399255e-06
1000,0.004213377926421405,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.957,,,0.0018424287368182521,0.010420633773618113,1.379016845442398e-06,8.814282869627965e-06,0.00857820503679986,3.305732431678372e-06
1000,0.004213377926421405,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4300740687378575,0.0792344260537688,0.0,0.009341865677182452,0.0,7.99391036508743e-06,0.009341865677182452,7.99391036508743e-06
1000,0.004213377926421405,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9115,,,0.0013373685225142422,0.008913390924009284,1.1405363540809686e-06,1.0071289276871716e-05,0.007576022401495041,4.687346029985836e-06
1000,0.004213377926421405,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5681217821038144,0.08718629671526999,0.0,0.007918291757809831,0.0,8.936509807968519e-06,0.007918291757809831,8.936509807968519e-06
1000,0.004229765886287626,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9597,,,0.001600586367969569,0.009757612243644334,1.2288471820364184e-06,8.87316111793105e-06,0.008157025875674765,3.6174224353754394e-06
1000,0.004229765886287626,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4938881350983901,0.08275495541366842,0.0,0.008711540723412901,0.0,8.011837671260666e-06,0.008711540723412901,8.011837671260666e-06
1000,0.004229765886287626,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9597,,,0.0018630574195110854,0.010488071797648135,1.3368436222478013e-06,8.480950288438963e-06,0.00862501437813705,3.1621558290963163e-06
1000,0.004229765886287626,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4244369192613871,0.07665430904463447,0.0,0.009405632914903615,0.0,7.693822922244248e-06,0.009405632914903615,7.693822922244248e-06
1000,0.004229765886287626,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9179,,,0.001353959485034253,0.008990554274270977,1.1083729700404988e-06,9.619316210222725e-06,0.007636594789236722,4.424224161382101e-06
1000,0.004229765886287626,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.563633260975679,0.0848197799803291,0.0,0.00798948407509302,0.0,8.55560201509036e-06,0.00798948407509302,8.55560201509036e-06
1000,0.0042461538461538465,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9575,,,0.0015785164461920844,0.009675859510709234,1.2630151113054647e-06,9.264278820609817e-06,0.008097343064517148,3.8123934992454205e-06
1000,0.0042461538461538465,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5047072360524133,0.08594968180504092,0.0,0.008634489727256625,0.0,8.36058958795533e-06,0.008634489727256625,8.36058958795533e-06
1000,0.0042461538461538465,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9575,,,0.0018387981826323938,0.010409257950691005,1.3768099927730534e-06,8.845382836905123e-06,0.008570459768058612,3.325250169049574e-06
1000,0.0042461538461538465,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4359706588850575,0.080132876179903,0.0,0.009331093030633411,0.0,8.021035923212748e-06,0.009331093030633411,8.021035923212748e-06
1000,0.0042461538461538465,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9078,,,0.0013345564889823433,0.008902702180072806,1.1362053717874115e-06,1.0081070781815043e-05,0.007568145691090462,4.692252712358423e-06
1000,0.0042461538461538465,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5732468370230162,0.08758187755093474,0.0,0.007907750717498309,0.0,8.952690714330966e-06,0.007907750717498309,8.952690714330966e-06
1000,0.0042625418060200666,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9548,,,0.0016005431526092408,0.009739313406019306,1.2698688204822043e-06,9.235369504254092e-06,0.008138770253410066,3.7860991818557497e-06
1000,0.0042625418060200666,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5004520433654892,0.08509883089522326,0.0,0.008694715476931396,0.0,8.336160681679631e-06,0.008694715476931396,8.336160681679631e-06
1000,0.0042625418060200666,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9548,,,0.001862053290563894,0.010471400059806296,1.3826415482909516e-06,8.817751456522229e-06,0.008609346769242401,3.3018998861335927e-06
1000,0.0042625418060200666,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.431757506509445,0.079222649483758,0.0,0.009390197185881554,0.0,7.997659688014288e-06,0.009390197185881554,7.997659688014288e-06
1000,0.0042625418060200666,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9132,,,0.0013549810204426824,0.008966437268821018,1.1445689659749125e-06,1.0076655551922628e-05,0.007611456248378334,4.682774843936181e-06
1000,0.0042625418060200666,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5691434867169232,0.08683633538696442,0.0,0.007968601631817273,0.0,8.940873811985586e-06,0.007968601631817273,8.940873811985586e-06
1000,0.0042789297658862874,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9561,,,0.0016287434363294769,0.009820479064871006,1.2738341267168483e-06,9.180495093906148e-06,0.008191735628541528,3.745543341054177e-06
1000,0.0042789297658862874,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4944450626381792,0.08403041381415693,0.0,0.008771735211595381,0.0,8.288818023275043e-06,0.008771735211595381,8.288818023275043e-06
1000,0.0042789297658862874,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9561,,,0.0018917885627994483,0.010550721400801056,1.3853595925238084e-06,8.768109459556478e-06,0.008658932838001608,3.2683849849351867e-06
1000,0.0042789297658862874,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4258328942766639,0.07799816178002095,0.0,0.009465640741538066,0.0,7.954528485569131e-06,0.009465640741538066,7.954528485569131e-06
1000,0.0042789297658862874,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9152,,,0.0013812992949804252,0.009050085034632747,1.1500219376163078e-06,1.0015047139375702e-05,0.007668785739652321,4.632147698076268e-06
1000,0.0042789297658862874,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.563302662947752,0.08607873213849612,0.0,0.00804771347779512,0.0,8.887964487668006e-06,0.00804771347779512,8.887964487668006e-06
1000,0.004295317725752508,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.955,,,0.0016314931438465507,0.009829527891455815,1.3032877031304867e-06,9.233025660918307e-06,0.008198034747609263,3.722503187526855e-06
1000,0.004295317725752508,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4972843993420463,0.08415688744946677,0.0,0.008780247262449609,0.0,8.341818040366435e-06,0.008780247262449609,8.341818040366435e-06
1000,0.004295317725752508,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.955,,,0.0018948145864153847,0.0105589476976052,1.4146500403349471e-06,8.832624637946244e-06,0.008664133111189815,3.259628884587923e-06
1000,0.004295317725752508,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4286775420887503,0.07817078444787397,0.0,0.009473449590861181,0.0,8.01706233758769e-06,0.009473449590861181,8.01706233758769e-06
1000,0.004295317725752508,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9161,,,0.0013838747441394298,0.009063843619844898,1.1790010092938237e-06,9.988307310926233e-06,0.007679968875705467,4.53736251527282e-06
1000,0.004295317725752508,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5659934485300921,0.08611748899886028,0.0,0.00805933622794392,0.0,8.893153950539992e-06,0.00805933622794392,8.893153950539992e-06
1000,0.004311705685618729,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9559,,,0.001626810701967589,0.009816670962682003,1.2835350599543132e-06,9.187625397396234e-06,0.008189860260714414,3.7277302992949223e-06
1000,0.004311705685618729,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5001526477183689,0.0844545921791447,0.0,0.008768047544232088,0.0,8.297797304664919e-06,0.008768047544232088,8.297797304664919e-06
1000,0.004311705685618729,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9559,,,0.001889881290082242,0.010546589415959937,1.3948357237214024e-06,8.782675705702369e-06,0.008656708125877694,3.259280747626126e-06
1000,0.004311705685618729,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.43163700072810096,0.0785503513513397,0.0,0.009461676116801144,0.0,7.969437397569457e-06,0.009461676116801144,7.969437397569457e-06
1000,0.004311705685618729,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.918,,,0.001379425276190074,0.009048836328184656,1.1595878170495875e-06,9.975157671954637e-06,0.007669411051994581,4.571825161467952e-06
1000,0.004311705685618729,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5686722300661724,0.08629199927328984,0.0,0.008045682284254767,0.0,8.868432925662517e-06,0.008045682284254767,8.868432925662517e-06
1000,0.00432809364548495,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9518,,,0.0016536963041074533,0.009879599864515093,1.3447731261041206e-06,9.481394434621046e-06,0.008225903560407637,3.8138827658972947e-06
1000,0.00432809364548495,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.49722861000768753,0.08523853951873497,0.0,0.008828156094315873,0.0,8.56718308345495e-06,0.008828156094315873,8.56718308345495e-06
1000,0.00432809364548495,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9518,,,0.0019175118573728515,0.010608609673178997,1.458840098597366e-06,9.069485409487884e-06,0.008691097815806145,3.338768529348557e-06
1000,0.00432809364548495,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.42925435731198275,0.07923818962619109,0.0,0.009521007265206148,0.0,8.233098737997883e-06,0.009521007265206148,8.233098737997883e-06
1000,0.00432809364548495,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9142,,,0.0014054540539626208,0.009113055430044793,1.2176728916964553e-06,1.0275179541371227e-05,0.007707601376082171,4.663962697673487e-06
1000,0.00432809364548495,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5652679522738083,0.08724367249094185,0.0,0.008106835024081943,0.0,9.143579659832195e-06,0.008106835024081943,9.143579659832195e-06
1000,0.00434448160535117,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9537,,,0.001630442279556744,0.009824529485336962,1.3179932548366437e-06,9.296643930429298e-06,0.008194087205780218,3.7435055409856478e-06
1000,0.00434448160535117,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5049219318382293,0.08365255871624198,0.0,0.008775571019535269,0.0,8.399908345111947e-06,0.008775571019535269,8.399908345111947e-06
1000,0.00434448160535117,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9537,,,0.0018936247356110822,0.010554259188494711,1.4298188690199743e-06,8.891979406737201e-06,0.008660634452883629,3.276251726323041e-06
1000,0.00434448160535117,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4362886343762145,0.07806059169950465,0.0,0.009469037890522277,0.0,8.07172141343229e-06,0.009469037890522277,8.07172141343229e-06
1000,0.00434448160535117,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9145,,,0.0013829320970494868,0.009057296456936563,1.1934170737258728e-06,1.0077448038750655e-05,0.007674364359887076,4.5806538645872644e-06
1000,0.00434448160535117,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5734283011947041,0.08528160531863953,0.0,0.0080536318476513,0.0,8.966678268690958e-06,0.0080536318476513,8.966678268690958e-06
1000,0.004360869565217391,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9569,,,0.001638780214011519,0.009851858729842228,1.2828619011379006e-06,9.144298898463019e-06,0.008213078515830708,3.7024318058863776e-06
1000,0.004360869565217391,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5031290959332436,0.08362089928391853,0.0,0.008801418936825789,0.0,8.259618567044188e-06,0.008801418936825789,8.259618567044188e-06
1000,0.004360869565217391,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9569,,,0.0019025414370113865,0.010580960513627358,1.3933587419585084e-06,8.74221812447427e-06,0.008678419076615972,3.23776028807074e-06
1000,0.004360869565217391,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4346988117904135,0.07808238564393835,0.0,0.009494349547352307,0.0,7.933577471965076e-06,0.009494349547352307,7.933577471965076e-06
1000,0.004360869565217391,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9198,,,0.0013905370439140842,0.009084980815742077,1.1598824142977124e-06,9.930593895879515e-06,0.007694443771827992,4.543206499672835e-06
1000,0.004360869565217391,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5715286339620776,0.08516214980950479,0.0,0.008079901076740717,0.0,8.8284859902417e-06,0.008079901076740717,8.8284859902417e-06
1000,0.004377257525083612,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9494,,,0.0016603759290235722,0.009901124710051116,1.337228983089836e-06,9.411969285291433e-06,0.008240748781027542,3.7811855286159513e-06
1000,0.004377257525083612,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.501762093990847,0.08420231867738742,0.0,0.008848514818616766,0.0,8.505012667044563e-06,0.008848514818616766,8.505012667044563e-06
1000,0.004377257525083612,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9494,,,0.001924673260262895,0.010629513403543555,1.450319620815768e-06,9.00438811816651e-06,0.008704840143280664,3.311212178947315e-06
1000,0.004377257525083612,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.43374539082913005,0.07860572604068398,0.0,0.009540835315233517,0.0,8.174423715311262e-06,0.009540835315233517,8.174423715311262e-06
1000,0.004377257525083612,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9143,,,0.0014115517081170381,0.009135742348130005,1.211199625223888e-06,1.0194409418261054e-05,0.007724190640012967,4.61955337202682e-06
1000,0.004377257525083612,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.569754343301944,0.08590900472470382,0.0,0.008128098375843516,0.0,9.073669901300931e-06,0.008128098375843516,9.073669901300931e-06
1000,0.004393645484949833,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9572,,,0.0016529564004013637,0.009889732499249279,1.297666934293174e-06,9.190955864363384e-06,0.008236776098847915,3.701592616265231e-06
1000,0.004393645484949833,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5043219606574788,0.08400685029428459,0.0,0.008837416675844884,0.0,8.304156734696624e-06,0.008837416675844884,8.304156734696624e-06
1000,0.004393645484949833,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9572,,,0.0019173467077815013,0.010617837616712353,1.4084568287382735e-06,8.793829234875165e-06,0.00870049090893085,3.242857414160129e-06
1000,0.004393645484949833,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.43622307746880523,0.07849738415173098,0.0,0.00952949546415898,0.0,7.982035647658933e-06,0.00952949546415898,7.982035647658933e-06
1000,0.004393645484949833,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9198,,,0.0014040533894548505,0.009126059780477053,1.1740030334207122e-06,9.937036463805105e-06,0.0077220063910222025,4.506366351479952e-06
1000,0.004393645484949833,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5723226477084103,0.0855361438546171,0.0,0.008118136350138097,0.0,8.849261903295017e-06,0.008118136350138097,8.849261903295017e-06
1000,0.004410033444816054,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9521,,,0.0017165139176472785,0.010059865159770389,1.3555399120389384e-06,9.333598989809683e-06,0.00834335124212311,3.6948762386352946e-06
1000,0.004410033444816054,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.49084713262367924,0.08382124144796116,0.0,0.008999199262987374,0.0,8.440805417011638e-06,0.008999199262987374,8.440805417011638e-06
1000,0.004410033444816054,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9521,,,0.0019837614213291674,0.010784429098108974,1.4662869176685442e-06,8.942844273694298e-06,0.008800667676779807,3.246394017750519e-06
1000,0.004410033444816054,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.42333351316458656,0.07767620862743757,0.0,0.009688250498181047,0.0,8.123702586721298e-06,0.009688250498181047,8.123702586721298e-06
1000,0.004410033444816054,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9233,,,0.00146416772610722,0.009301539547128914,1.2319193787117088e-06,1.0058343837086113e-05,0.007837371821021694,4.473620516351297e-06
1000,0.004410033444816054,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5586681557768696,0.08611355745146375,0.0,0.008284283893820587,0.0,8.97151594484715e-06,0.008284283893820587,8.97151594484715e-06
1000,0.0044264214046822745,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9562,,,0.0016604346432397697,0.009909706945298627,1.3124760648246015e-06,9.22873318042613e-06,0.008249272302058856,3.7024086474215484e-06
1000,0.0044264214046822745,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5070274347413514,0.08395199884145374,0.0,0.008856415027884557,0.0,8.34004708706669e-06,0.008856415027884557,8.34004708706669e-06
1000,0.0044264214046822745,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9562,,,0.0019251823718287383,0.010637402765545466,1.423252586385236e-06,8.832054080365758e-06,0.008712220393716727,3.244996357262711e-06
1000,0.0044264214046822745,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4390665040989787,0.07862731967337279,0.0,0.009548143568049164,0.0,8.018270408560093e-06,0.009548143568049164,8.018270408560093e-06
1000,0.0044264214046822745,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9215,,,0.0014110681749218703,0.009146269551558018,1.1889167163068403e-06,9.97972075931895e-06,0.0077352013766361465,4.509560115240035e-06
1000,0.0044264214046822745,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5748131033241424,0.08524895967368132,0.0,0.008137425098531288,0.0,8.887445380442487e-06,0.008137425098531288,8.887445380442487e-06
1000,0.0044428093645484945,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9517,,,0.0016931404073897247,0.009992871414513712,1.342836728552175e-06,9.374723863749412e-06,0.008299731007123983,3.740796752151453e-06
1000,0.0044428093645484945,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5014222150149893,0.08461535039766709,0.0,0.008935622555776226,0.0,8.474365825620384e-06,0.008935622555776226,8.474365825620384e-06
1000,0.0044428093645484945,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9517,,,0.001959092912985399,0.010719022005777836,1.4550099465139033e-06,8.977040288738604e-06,0.008759929092792437,3.2829584652440943e-06
1000,0.0044428093645484945,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4340316702702325,0.07904715459926677,0.0,0.00962603016223655,0.0,8.151695260988991e-06,0.00962603016223655,8.151695260988991e-06
1000,0.0044428093645484945,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9197,,,0.0014423937934425798,0.00923232945411738,1.2175295128045031e-06,1.0110508070466085e-05,0.0077899356606748,4.534387154497216e-06
1000,0.0044428093645484945,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5687866810819227,0.0862584524351332,0.0,0.008218841612546188,0.0,9.013807125682882e-06,0.008218841612546188,9.013807125682882e-06
